Position,Track Name,Artist,Streams,URL,Date
192,Closer,The Chainsmokers,736442,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06/09/2021
193,Life Is Good (feat. Drake),Future,736268,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,06/09/2021
194,Something Just Like This,The Chainsmokers,733671,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,06/09/2021
195,In the End,Linkin Park,731614,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,06/09/2021
196,Dior,Pop Smoke,730803,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,06/09/2021
197,CORALINE,Måneskin,730277,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,06/09/2021
198,Dinero,Trinidad Cardona,728720,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm,06/09/2021
199,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,727939,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,06/09/2021
200,Godzilla (feat. Juice WRLD),Eminem,727370,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,06/09/2021
1,good 4 u,Olivia Rodrigo,9630797,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,06/10/2021
2,Todo De Ti,Rauw Alejandro,6302777,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,06/10/2021
3,Yonaguni,Bad Bunny,6151841,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,06/10/2021
4,MONTERO (Call Me By Your Name),Lil Nas X,5222075,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,06/10/2021
5,Kiss Me More (feat. SZA),Doja Cat,4944860,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,06/10/2021
6,deja vu,Olivia Rodrigo,4681270,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,06/10/2021
7,Butter,BTS,4614401,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,06/10/2021
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,4028037,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,06/10/2021
9,Levitating (feat. DaBaby),Dua Lipa,3994178,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,06/10/2021
10,traitor,Olivia Rodrigo,3743760,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,06/10/2021
11,drivers license,Olivia Rodrigo,3542368,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,06/10/2021
12,happier,Olivia Rodrigo,3224187,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,06/10/2021
13,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,3195989,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,06/10/2021
14,favorite crime,Olivia Rodrigo,3049832,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,06/10/2021
15,Astronaut In The Ocean,Masked Wolf,2938924,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,06/10/2021
16,Leave The Door Open,Bruno Mars,2918660,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,06/10/2021
17,I WANNA BE YOUR SLAVE,MÃ¥neskin,2917137,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,06/10/2021
18,Fiel,Los Legendarios,2867124,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,06/10/2021
19,Pareja Del AÃ±o,Sebastian Yatra,2835414,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM,06/10/2021
20,Build a Bitch,Bella Poarch,2614090,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,06/10/2021
21,Lost Cause,Billie Eilish,2530982,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,06/10/2021
22,brutal,Olivia Rodrigo,2492341,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,06/10/2021
23,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2434382,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,06/10/2021
24,Blinding Lights,The Weeknd,2384702,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,06/10/2021
25,ZITTI E BUONI,MÃ¥neskin,2376082,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,06/10/2021
26,RAPSTAR,Polo G,2341100,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,06/10/2021
27,AM,Nio Garcia,2285941,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,06/10/2021
28,"jealousy, jealousy",Olivia Rodrigo,2183627,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,06/10/2021
29,DÃKITI,Bad Bunny,2173181,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,06/10/2021
30,QuÃ© MÃ¡s Pues?,J Balvin,2164957,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e,06/10/2021
31,2/Catorce,Rauw Alejandro,2035245,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,06/10/2021
32,enough for you,Olivia Rodrigo,2031557,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,06/10/2021
33,Dynamite,BTS,2030089,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,06/10/2021
34,The Business,TiÃ«sto,1947566,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,06/10/2021
35,Watermelon Sugar,Harry Styles,1856456,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,06/10/2021
36,telepatÃ­a,Kali Uchis,1834989,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,06/10/2021
37,Heartbreak Anniversary,Giveon,1827860,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,06/10/2021
38,"1 step forward, 3 steps back",Olivia Rodrigo,1786027,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,06/10/2021
39,Botella Tras Botella,Gera MX,1758914,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,06/10/2021
40,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,1754351,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,06/10/2021
41,EL MAKINON,KAROL G,1750051,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,06/10/2021
42,Heat Waves,Glass Animals,1745255,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,06/10/2021
43,Save Your Tears,The Weeknd,1727338,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,06/10/2021
44,Your Love (9PM),ATB,1721828,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,06/10/2021
45,Beggin',MÃ¥neskin,1680946,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,06/10/2021
46,Rasputin,Majestic,1680221,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,06/10/2021
47,MiÃ©nteme,TINI,1623721,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,06/10/2021
48,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,1620221,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ,06/10/2021
49,Mood (feat. iann dior),24kGoldn,1615534,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,06/10/2021
50,Arcade,Duncan Laurence,1556373,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,06/10/2021
51,hope ur ok,Olivia Rodrigo,1491701,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,06/10/2021
52,Wants and Needs (feat. Lil Baby),Drake,1478236,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,06/10/2021
53,Bandido,Myke Towers,1472642,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,06/10/2021
54,BED,Joel Corry,1469184,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,06/10/2021
55,Hold On,Justin Bieber,1466632,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,06/10/2021
56,Goosebumps - Remix,Travis Scott,1458067,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,06/10/2021
57,Don't Start Now,Dua Lipa,1451636,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,06/10/2021
58,Someone You Loved,Lewis Capaldi,1415962,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,06/10/2021
59,512,Mora,1385169,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,06/10/2021
60,Head & Heart (feat. MNEK),Joel Corry,1334671,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,06/10/2021
61,Up,Cardi B,1328231,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,06/10/2021
62,Streets,Doja Cat,1319530,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,06/10/2021
63,Late At Night,Roddy Ricch,1304515,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,06/10/2021
64,911,Sech,1285221,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,06/10/2021
65,LA NOCHE DE ANOCHE,Bad Bunny,1283503,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,06/10/2021
66,Sal y Perrea,Sech,1276172,https://open.spotify.com/track/5u7twkeask1VIyDeNTElSU,06/10/2021
67,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,1258762,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,06/10/2021
68,WITHOUT YOU,The Kid LAROI,1254252,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,06/10/2021
69,We're Good,Dua Lipa,1246995,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,06/10/2021
70,Sweater Weather,The Neighbourhood,1241507,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,06/10/2021
71,Your Power,Billie Eilish,1234382,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,06/10/2021
72,Run,OneRepublic,1215551,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,06/10/2021
73,Runaway,AURORA,1209964,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,06/10/2021
74,Talking to the Moon,Bruno Mars,1206599,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,06/10/2021
75,positions,Ariana Grande,1199736,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,06/10/2021
76,Alcohol-Free,TWICE,1197612,https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj,06/10/2021
77,Poblado,Crissin,1191939,https://open.spotify.com/track/7xT1n5JKpB0bMPh6FL589e,06/10/2021
78,Dance Monkey,Tones And I,1174100,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,06/10/2021
79,Baila Conmigo (with Rauw Alejandro),Selena Gomez,1173845,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,06/10/2021
80,Levitating,Dua Lipa,1159645,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,06/10/2021
81,Leave Before You Love Me (with Jonas Brothers),Marshmello,1144011,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,06/10/2021
82,Best Friend (feat. Doja Cat),Saweetie,1129241,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,06/10/2021
83,Ram Pam Pam,Natti Natasha,1127419,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,06/10/2021
84,Freaks,Surf Curse,1112013,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,06/10/2021
85,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,1099859,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,06/10/2021
86,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1097718,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,06/10/2021
87,ROCKSTAR (feat. Roddy Ricch),DaBaby,1094375,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,06/10/2021
88,Roses - Imanbek Remix,SAINt JHN,1090130,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,06/10/2021
89,Calling My Phone,Lil Tjay,1083307,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,06/10/2021
90,By Your Side (feat. Tom Grennan),Calvin Harris,1079625,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,06/10/2021
91,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",Bizarrap,1073575,https://open.spotify.com/track/1VauUM5CBX7nkLcgafQL2B,06/10/2021
92,Miss The Rage (feat. Playboi Carti),Trippie Redd,1069805,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,06/10/2021
93,Hecha Pa' Mi,Boza,1064231,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,06/10/2021
94,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,1061719,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,06/10/2021
95,m y . l i f e (with 21 Savage & Morray),J. Cole,1058116,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,06/10/2021
96,Circles,Post Malone,1053418,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,06/10/2021
97,Cover Me In Sunshine,P!nk,1048293,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,06/10/2021
98,Dick (feat. Doja Cat),StarBoi3,1047218,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,06/10/2021
99,Petrouchka (feat. PLK),Soso Maness,1046465,https://open.spotify.com/track/03y045SZqaC94yfXl1cU4E,06/10/2021
100,lovely (with Khalid),Billie Eilish,1046411,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,06/10/2021
101,34+35,Ariana Grande,1038296,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,06/10/2021
102,Before You Go,Lewis Capaldi,1018098,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,06/10/2021
103,you broke me first,Tate McRae,1017083,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,06/10/2021
104,Paradise (feat. Dermot Kennedy),MEDUZA,1001196,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,06/10/2021
105,Believer,Imagine Dragons,1001088,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,06/10/2021
106,Reloj,Rauw Alejandro,992204,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,06/10/2021
107,Good Days,SZA,987358,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,06/10/2021
108,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,973773,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,06/10/2021
109,Heather,Conan Gray,972821,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,06/10/2021
110,Another Love,Tom Odell,972600,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,06/10/2021
111,Wasted Love (feat. Lagique),Ofenbach,972219,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,06/10/2021
112,Aloha,Maluma,970856,https://open.spotify.com/track/5RAIMjdrCEjpjaR5tBATXU,06/10/2021
113,Bipolar,Mc Davi,963214,https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x,06/10/2021
114,Follow You,Imagine Dragons,956541,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,06/10/2021
115,Iko Iko (My Bestie),Justin Wellington,941239,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,06/10/2021
116,Memories,Maroon 5,932932,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,06/10/2021
117,SeÃ±orita,Shawn Mendes,932135,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,06/10/2021
118,Our Song,Anne-Marie,922300,https://open.spotify.com/track/5zqObw7wjBgL9TDiAymxPn,06/10/2021
119,Hats Off (feat. Travis Scott),Lil Baby,919453,https://open.spotify.com/track/4lUmnwRybYH7mMzf16xB0y,06/10/2021
120,Shape of You,Ed Sheeran,913585,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,06/10/2021
121,Shallow,Lady Gaga,910298,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,06/10/2021
122,Tell Em,Cochise,908955,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,06/10/2021
123,bad guy,Billie Eilish,903638,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,06/10/2021
124,Adore You,Harry Styles,902720,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,06/10/2021
125,WAP (feat. Megan Thee Stallion),Cardi B,902669,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,06/10/2021
126,malibu,sangiovanni,902370,https://open.spotify.com/track/01hEpx8jnOG4q7nDK14Rhi,06/10/2021
127,goosebumps,Travis Scott,901876,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,06/10/2021
128,Take Me To Church,Hozier,898985,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,06/10/2021
129,Little Bit of Love,Tom Grennan,888222,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,06/10/2021
130,SUN GOES DOWN,Lil Nas X,883503,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,06/10/2021
131,Perfect,Ed Sheeran,874134,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,06/10/2021
132,HawÃ¡i,Maluma,870150,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,06/10/2021
133,Lucid Dreams,Juice WRLD,869520,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,06/10/2021
134,Breaking Me,Topic,869205,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,06/10/2021
135,Martin & Gina,Polo G,868259,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,06/10/2021
136,Whoopty,CJ,861130,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,06/10/2021
137,What You Know Bout Love,Pop Smoke,853084,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,06/10/2021
138,Ella No Es Tuya - Remix,Rochy RD,850260,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,06/10/2021
139,Dinero,Trinidad Cardona,849293,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm,06/10/2021
140,Life Goes On,BTS,844790,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,06/10/2021
141,Bohemian Rhapsody - Remastered 2011,Queen,844665,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,06/10/2021
142,My Head & My Heart,Ava Max,844387,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,06/10/2021
143,Riptide,Vance Joy,842386,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,06/10/2021
144,The Nights,Avicii,842375,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,06/10/2021
145,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,840580,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,06/10/2021
146,Loco,Justin Quiles,840268,https://open.spotify.com/track/6PDlkWmrq2ZKiUuFt2aQsH,06/10/2021
147,Say You Won't Let Go,James Arthur,838651,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,06/10/2021
148,death bed (coffee for your head),Powfu,836063,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,06/10/2021
149,Counting Stars,OneRepublic,831936,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,06/10/2021
150,"Volta BebÃª, Volta NenÃ©m",Dj Guuga,829105,https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd,06/10/2021
151,Yellow,Coldplay,826545,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,06/10/2021
152,Wake Me Up,Avicii,823015,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,06/10/2021
153,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,821917,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,06/10/2021
154,Prisoner (feat. Dua Lipa),Miley Cyrus,821335,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,06/10/2021
155,Dreams - 2004 Remaster,Fleetwood Mac,814393,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,06/10/2021
156,Smells Like Teen Spirit,Nirvana,810319,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,06/10/2021
157,Ride It,Regard,808314,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,06/10/2021
158,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,808311,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,06/10/2021
159,Therefore I Am,Billie Eilish,807137,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,06/10/2021
160,TE MUDASTE,Bad Bunny,804052,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,06/10/2021
161,One Dance,Drake,797350,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,06/10/2021
162,All of Me,John Legend,795793,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,06/10/2021
163,Daddy Issues,The Neighbourhood,792808,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,06/10/2021
164,Never Left,Lil Tecca,791363,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz,06/10/2021
165,my ex's best friend (with blackbear),Machine Gun Kelly,791318,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,06/10/2021
166,Break My Heart,Dua Lipa,786499,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,06/10/2021
167,Every Breath You Take,The Police,786151,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,06/10/2021
168,GIRL LIKE ME,Black Eyed Peas,783855,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,06/10/2021
169,7 rings,Ariana Grande,782708,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,06/10/2021
170,Savage Love (Laxed - Siren Beat),Jawsh 685,781948,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,06/10/2021
171,Solid (feat. Drake),Young Stoner Life,781041,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,06/10/2021
172,Just the Way You Are,Bruno Mars,774004,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,06/10/2021
173,The Real Slim Shady,Eminem,772298,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,06/10/2021
174,As the World Caves In,Matt Maltese,765995,https://open.spotify.com/track/4JE6agBLHGA5TaF6FlqfBD,06/10/2021
175,a m a r i,J. Cole,764742,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,06/10/2021
176,Another One Bites The Dust - Remastered 2011,Queen,763695,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,06/10/2021
177,0X1=LOVESONG (I Know I Love you),TOMORROW X TOGETHER,763042,https://open.spotify.com/track/3yTkoTuiKRGL2VAlQd7xsC,06/10/2021
178,Golden,Harry Styles,762995,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,06/10/2021
179,Mr. Brightside,The Killers,762100,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,06/10/2021
180,HIGHEST IN THE ROOM,Travis Scott,761625,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,06/10/2021
181,You,Regard,761180,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE,06/10/2021
182,No Role Modelz,J. Cole,759136,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,06/10/2021
183,Rain On Me (with Ariana Grande),Lady Gaga,758466,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,06/10/2021
184,The Box,Roddy Ricch,757520,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,06/10/2021
185,GANG GANG (with Lil Wayne),Polo G,754949,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk,06/10/2021
186,Laugh Now Cry Later (feat. Lil Durk),Drake,753742,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,06/10/2021
187,Do I Wanna Know?,Arctic Monkeys,753523,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,06/10/2021
188,The Hills,The Weeknd,751768,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,06/10/2021
189,Anyone,Justin Bieber,750921,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC,06/10/2021
190,Life Is Good (feat. Drake),Future,749526,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,06/10/2021
191,Jocelyn Flores,XXXTENTACION,747238,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,06/10/2021
192,Closer,The Chainsmokers,746122,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06/10/2021
193,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,744982,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,06/10/2021
194,Something Just Like This,The Chainsmokers,743315,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,06/10/2021
195,Last Train Home,John Mayer,740965,https://open.spotify.com/track/1fzf9Aad4y1RWrmwosAK5y,06/10/2021
196,In the End,Linkin Park,740255,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,06/10/2021
